path,labels,source,original_path,raw_duration_seconds,clean_duration_seconds
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_063726.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_063726.webm,3.6,1.728
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_063925.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_063925.webm,2.16,1.52
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_063933.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_063933.webm,2.94,1.632
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_064148.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_064148.webm,2.4,1.632
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_064158.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_064158.webm,2.82,1.888
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_064421.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_064421.webm,2.88,2.048
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_064428.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_064428.webm,3.18,2.272
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_065622.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_065622.mp4,5.78,3.008
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_065729.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_065729.webm,4.32,2.112
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_065830.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_065830.webm,3.36,1.696
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_065831.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_065831.webm,3.36,1.696
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070047.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070047.mp4,6.484,2.912
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070743.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070743.webm,3.48,2.016
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070751.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070751.webm,2.76,1.728
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070817.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070817.webm,2.52,1.472
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070825.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070825.webm,2.34,1.696
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070838.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070838.webm,3.96,2.304
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_070847.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_070847.webm,2.58,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071233.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071233.mp4,2.0187,1.568
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071248.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071248.mp4,1.9491,1.44
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071312.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071312.mp4,2.0187,1.12
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071335.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071335.mp4,3.6209,2.208
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071451.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071451.webm,2.52,2.016
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071503.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071503.webm,3.12,1.856
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071509.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071509.webm,2.7,1.696
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071528.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071528.webm,2.7,2.38
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_071536.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_071536.webm,2.82,2.528
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072108.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072108.webm,3.66,1.504
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072115.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072115.webm,3.66,1.504
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072125.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072125.webm,2.58,1.536
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072127.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072127.webm,4.38,1.408
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072134.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072134.webm,2.64,1.44
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072136.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072136.webm,3.06,1.696
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072145.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072145.webm,2.58,1.6
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072146.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072146.webm,3.66,1.536
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072152.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072152.webm,2.52,1.952
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072156.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072156.webm,3.24,1.92
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072201.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072201.webm,2.76,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072205.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072205.webm,4.62,2.304
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072209.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072209.webm,3.36,2.08
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072624.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072624.webm,3.84,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_072641.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_072641.webm,2.82,1.664
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073119.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073119.webm,2.04,1.216
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073130.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073130.webm,1.98,1.472
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073143.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073143.webm,2.58,1.792
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073203.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073203.webm,2.34,1.728
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073825.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073825.webm,3.24,2.336
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073843.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073843.webm,5.28,2.24
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073857.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073857.webm,4.02,2.656
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073908.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073908.webm,3.18,2.176
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073923.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073923.webm,2.58,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_073932.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_073932.webm,3.3,2.56
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074626.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074626.webm,4.38,3.26
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074705.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074705.webm,2.52,2.176
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074717.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074717.webm,2.7,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074720.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074720.webm,2.7,1.984
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074755.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074755.webm,2.76,1.536
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074823.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074823.webm,2.22,1.76
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074841.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074841.webm,3.9,2.56
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074852.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074852.webm,3.36,2.816
dataset/nepali_dataset_preprocessed/happy/happy_help_20260325_074901.wav,happy,NEPALI,dataset/nepali_dataset/happy/happy_help_20260325_074901.webm,3.54,2.612
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_175626.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_175626.webm,5.88,2.08
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_175956.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_175956.webm,2.94,1.632
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_181310.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_181310.webm,3.24,2.08
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_181319.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_181319.webm,3.9,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_182218.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_182218.webm,3.66,2.56
dataset/nepali_dataset_preprocessed/sad/sad_help_20260324_182227.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260324_182227.webm,3.84,2.752
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023624.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023624.webm,4.26,2.432
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023640.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023640.webm,4.5,2.016
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023658.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023658.webm,4.38,2.784
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023716.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023716.webm,4.68,2.56
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023731.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023731.webm,4.44,2.464
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_023747.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_023747.webm,4.86,2.784
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063123.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063123.webm,3.24,1.568
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063129.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063129.mp4,3.528,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063245.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063245.webm,3.96,3.96
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063252.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063252.webm,3.18,1.888
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063406.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063406.webm,3.18,2.464
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063751.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063751.webm,3.36,1.888
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063800.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063800.webm,3.36,2.048
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063810.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063810.webm,3.66,1.344
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063820.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063820.webm,3.24,1.472
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063829.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063829.webm,4.2,2.08
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063839.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063839.webm,3.84,2.016
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063848.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063848.webm,2.22,1.248
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063941.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063941.webm,3.0,1.92
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_063956.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_063956.webm,3.3,2.016
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_064212.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_064212.webm,2.94,1.728
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_064218.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_064218.webm,1.86,1.504
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_064437.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_064437.webm,3.3,2.368
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_064444.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_064444.webm,3.54,2.56
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_065042.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_065042.webm,3.9,2.72
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070003.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070003.webm,4.26,2.592
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070223.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070223.webm,3.36,2.496
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070237.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070237.webm,3.48,2.528
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070904.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070904.webm,2.46,1.536
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070914.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070914.webm,2.76,1.664
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070924.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070924.webm,2.58,1.716
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070932.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070932.webm,2.7,1.632
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070943.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070943.webm,3.0,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_070952.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_070952.webm,3.48,2.176
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071326.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071326.webm,2.94,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071349.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071349.webm,2.52,2.144
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071355.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071355.mp4,3.0404,2.272
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071401.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071401.webm,4.02,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071408.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071408.webm,2.64,2.08
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071416.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071416.mp4,4.2942,2.976
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071419.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071419.webm,3.54,2.88
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071430.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071430.webm,3.48,2.976
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071434.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071434.mp4,3.5513,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071504.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071504.mp4,3.2494,2.208
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_071524.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_071524.mp4,4.3175,2.912
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072222.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072222.webm,5.64,1.728
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072224.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072224.webm,5.34,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072226.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072226.webm,5.34,2.112
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072231.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072231.webm,3.6,1.888
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072237.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072237.webm,3.06,1.632
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072240.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072240.webm,3.06,1.76
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072247.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072247.webm,3.18,1.984
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072257.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072257.webm,3.36,2.272
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072303.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072303.webm,3.06,1.056
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072305.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072305.webm,3.96,2.4
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072328.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072328.webm,3.42,2.684
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072337.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072337.webm,3.36,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072653.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072653.webm,2.4,1.6
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_072703.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_072703.webm,2.94,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_073217.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_073217.webm,3.0,2.464
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_073226.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_073226.webm,2.58,2.048
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_073236.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_073236.webm,2.4,1.824
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_073303.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_073303.webm,3.42,2.08
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_073954.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_073954.webm,2.64,1.664
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074003.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074003.webm,2.4,1.6
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074013.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074013.webm,2.82,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074022.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074022.webm,2.7,1.888
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074030.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074030.webm,2.4,1.664
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074038.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074038.webm,3.3,2.4
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074420.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074420.webm,5.52,2.912
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074436.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074436.webm,4.5,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074437.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074437.webm,4.5,2.24
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074912.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074912.webm,3.06,2.452
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074913.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074913.webm,3.06,2.452
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074917.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074917.webm,2.76,2.208
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074933.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074933.webm,3.66,2.912
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074947.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074947.webm,3.24,2.272
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_074957.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_074957.webm,4.32,2.56
